15931,10689.542085608718,25857.43221500721,22033,10303.782946083444,24783.652705627705,12082,10652.302474113285,25664.755158730157
1953,3813.0250458133632,9553.666666666668,3699,3625.4663148345485,9112.70119047619,2778,3777.321537809563,9415.65119047619
9030,15749.99526984056,29650.207142857143,15602,15242.412473096245,28800.68690476191,10292,15868.690746246208,29791.458333333325
865,1266.034754657233,3086.0833333333335,1424,1184.7898547843834,2916.916666666666,955,1267.6442718680978,3071.4166666666674
17227,17930.969326837854,36803.847655122656,42575,17387.307037031354,35440.3479048729,27240,17892.808108287532,36611.39585137085
5843,851.9935445764833,2674.976984126984,9509,799.6811864737097,2507.612370962371,7106,856.4204574856908,2635.9281746031743
3162,3379.4521745395364,8012.283333333333,4848,3168.8221786651266,7645.70357142857,2623,3418.2097653596393,8072.0166666666655
666,370.4429780681502,799.0000000000001,1196,325.9447805994138,718.3166666666667,794,364.82324487345926,793.0761904761906
1929,600.271605192183,1188.218253968254,4445,541.4997691596923,1076.1651515151516,2554,595.6265608583956,1176.3920634920632
19349,17161.827408525,41047.869841269836,39949,16579.43955626969,39503.4845959596,21676,17060.506528236492,40676.93888888889
9512,17693.37652908568,38008.36666666667,16041,17098.57760166032,37043.64246031747,10699,18001.82113009681,38380.28452380952
10652,19427.243602734794,39636.076190476204,20516,18747.282389722517,38598.21125541124,13986,19491.89605964489,39735.12463924964
664,367.67512834022375,990.1666666666666,1072,341.1216791703512,906.1833333333333,773,378.4388986349051,999.95
554,460.92949569321337,1020.6666666666666,947,432.09489698444713,931.5833333333333,742,461.6871234938224,1003.5
652,399.23927662493327,1028.75,1032,350.5823726315971,921.3333333333334,708,381.8376618407357,1011.7499999999999
3836,7385.393828361491,14669.300000000003,6191,6992.4266174197355,14074.001190476189,3875,7266.550350751036,14531.15
7436,9185.680105468511,22519.233333333334,10796,8752.080095611556,21687.785714285714,7810,9146.835518363714,22422.2
6372,2664.5329797170834,8603.134523809524,9294,2511.3062338153823,8197.53611111111,5125,2687.966517648611,8695.95119047619
10217,9457.915573740336,26029.84404761905,17620,8816.512916113717,24519.74563492063,13465,9124.399815878303,25292.469047619044
5032,1871.3123737099586,6239.7075396825385,9174,1658.1001176044829,5677.08502886003,5995,1806.6408054729638,6039.420634920636
12373,10510.197952465025,24260.143650793652,22056,10205.234735173904,23413.946536796546,17061,10539.533670898347,24140.325468975476
1194,534.6251022913159,1580.6833333333336,2137,475.44926122563277,1447.5964285714283,1275,523.5608847116064,1563.1000000000001
4863,3180.7595004966975,7660.433333333333,10141,2939.9653059177417,7205.7333333333345,6924,3121.0507845916254,7560.611111111111
24414,6589.935811523508,12478.633524808523,29996,6449.373768049112,12171.185059385061,16994,6684.988032898787,12567.99621212121
17625,15266.913637012558,41017.09285714285,37703,14210.372092243046,38626.37817460318,27574,14960.240038181206,39862.56428571428
9183,7374.366142252498,17971.19448051948,16339,7035.068229946317,17104.75883838384,10026,7354.552739630059,17854.47341269841
3135,4367.822226235862,9120.900000000001,4910,4163.795143856143,8731.451190476191,2987,4382.173205157459,9097.25
15737,5474.046766332929,13605.836471861472,24801,5278.910872519065,12962.079084804092,13670,5547.852737771615,13592.492568542568
4055,3157.9753007267173,7655.15,7967,2936.1093303894527,7238.686904761905,5118,3097.9585213491805,7547.010714285716
7640,8361.05017327369,22577.171428571426,11691,7904.0528844384635,21505.0550976801,8035,8305.555128948336,22356.468253968254
1156,710.48223060116,1859.3499999999997,2137,653.8027225394522,1752.8357142857142,1283,698.159007676618,1833.5261904761905
10323,4091.8514147021515,8911.50497835498,15666,3950.742335308644,8481.997183372185,10047,4113.033673579636,8819.009920634922
3599,2643.495413273872,7647.532936507937,5481,2441.31890583758,7236.869841269843,3066,2600.588779488214,7579.4
5638,13955.512817521254,29716.666666666668,8856,13389.830544110706,28754.396428571432,6402,13911.446545920377,29545.68333333333
19342,13287.882750837322,27996.10277777778,35848,12872.85251993512,26719.144588744588,20964,13269.657079216478,27740.24325396825
961,383.91144812313166,1313.8166666666666,1609,341.9766073871135,1201.4178571428572,1039,382.60031364336334,1301.8166666666666
12063,9251.213650110994,26183.366666666665,17557,8642.383872520359,24721.763131313135,11382,9188.10263329704,26021.35476190476
1153,2322.027777611629,5773.166666666665,2349,2213.7249151599663,5497.699999999999,1826,2319.6404893862323,5699.316666666667
1797,799.1145099420984,2456.5666666666675,5113,716.9839607689979,2198.7376984126986,4131,762.5837658906725,2314.662698412699
15127,9743.729470792998,34857.12301587302,30847,8897.369892277155,32667.465873015877,23662,9451.66419208808,34178.419047619056
8292,9089.47974308761,21526.80515873016,14481,8584.432188560872,20561.277380952382,9719,9108.023989867395,21564.213095238098
11585,11177.450737981359,26335.197619047613,25135,10679.49577461408,25093.297222222216,17342,11045.85949575677,25940.75476190476
12259,12052.563752164931,29527.233333333337,20809,11602.736659943635,28318.873412698413,13538,12044.243023121046,29446.57261904761
11704,6859.6803861404505,21227.279761904763,21568,6375.463904689603,19740.193650793655,13180,6797.333594873801,21020.04523809524
4657,2991.1967504662744,8973.02857142857,8092,2802.7932495994064,8511.106349206348,4760,2991.0319289502745,9001.95
20830,8043.159951163473,24438.71904761905,28270,7616.974924469688,23183.67110389611,16324,8139.221707264153,24710.3369047619
5069,4138.38072197327,9727.945238095239,7188,3879.748703202309,9330.746825396827,3968,4233.573431511493,9903.534523809521
5419,11171.857679007551,27129.00119047619,11133,10097.108447471484,25195.123015873014,9242,10349.723088083081,25876.663095238095
