0.21448693031686067,0.4104704207800324
0.4855069145526147,0.4997956279953759
0.26821782178217823,0.4430352816749492
0.19287600284350565,0.3945615323533937
0.2980136145519473,0.45738975844315843
0.29899985072398866,0.4578254632532475
0.27405677564675873,0.44604142687889464
0.2207222222222222,0.4147358605370876
0.3360085945399393,0.4723468204511205
0.23890310379352542,0.4264193568565119
0.3508156203657934,0.47723123313632326
0.2371510889432758,0.4253422794838332
0.28319801843952114,0.4505562023228699
0.16795555555555555,0.37382889089739474
0.22203333333333333,0.41561574984127775
0.3220958787102285,0.46728572848824224
0.21473004694835682,0.4106409646296598
0.22176640926640925,0.41544036464957695
0.47225352112676056,0.49923456180621406
0.1852874755859375,0.38853356408198403
0.2381257631257631,0.4259429799153123
0.3033138401559454,0.45969522908268856
0.4440972222222222,0.49688230469218836
0.49166666666666664,0.49994791033618535
0.23052033461356342,0.42117143333832907
0.4231418918918919,0.4940644729125714
0.2587369420702754,0.43794599034132503
0.1457201646090535,0.3528290800433652
0.27988662131519276,0.44894840563773186
0.3232758620689655,0.46773823555138055
0.5597222222222222,0.49645875142455864
0.5927595628415301,0.49135389034468147
0.3483375959079284,0.47648423448151084
0.5295906432748538,0.49918201307467985
0.2715219421101774,0.4447498109038254
0.19813440635451504,0.39859919059777643
0.19054507337526205,0.39273512950733697
0.5712329413986873,0.4949115418541858
0.5059709521247983,0.4999733114549628
0.453023598820059,0.4978066822733753
0.26936799184505605,0.4436371179905677
0.4397442455242967,0.4963686600749204
0.38630878069080316,0.4869078348482226
0.04291385530347628,0.20266329544108325
0.08854398182446782,0.28408498248360897
0.06964923172435201,0.25455548631101405
0.34587813620071683,0.4756558837955527
0.5049388176323161,0.49997895797816344
0.10875624759707804,0.31133355905940757
0.2504428802107012,0.43327149334742887
0.24986897274633124,0.4329398631906964
0.24938709201004283,0.4326614554368419
0.12238876319758672,0.3277358179776565
0.1835180679462918,0.3870924139830708
0.13548641975308642,0.34224576482014474
0.1817191523073876,0.3856167101340658
0.18342771982116243,0.3870206296509694
0.25586116307765794,0.4363485048249006
0.27464872825697567,0.4463415387703003
0.15670123456790122,0.3635224449671314
0.24291187739463602,0.42884775247023016
0.24136224136224135,0.42791370086869424
0.27125104220431173,0.44460975980191036
0.230506454816286,0.4211611947689734
0.22056617922759655,0.41463329424678724
0.22626924987580727,0.4184195924222364
0.192413326433945,0.39419986161758575
0.4640639215220917,0.4987118579346474
0.20226456998949016,0.40169243632342033
0.231584178095806,0.42184888734064224
0.2599120695486104,0.43859048376443266
0.5163,0.49975922795741445
0.20513227933582268,0.4038022608840632
0.1785283950617284,0.38296070840808394
0.20363810054531703,0.4027069059861964
0.44673469387755105,0.49718007847468454
0.14091851851851853,0.34794091599381455
0.2008169902238791,0.40061541309493415
0.14110200144682902,0.34812883801223204
0.22471400394477317,0.41739590141173666
0.16168677081273483,0.3681650433349937
0.15186390532544378,0.35889069342441815
0.22999038461538462,0.4208283622225509
0.21207875457875458,0.4087821995651153
0.1345266272189349,0.3412197768875055
0.1986094674556213,0.3989562650476175
0.2116250866250866,0.4084621825832708
0.16805481874447392,0.3739166121423903
0.26262561666362144,0.4400626902184827
0.17409306742640077,0.3791912931356624
0.18417527745885956,0.38762892334664634
0.3950887573964497,0.4888721592991204
0.1820651270975245,0.3858997974395347
0.21247918747918748,0.40906377915607445
0.12280067998300043,0.32821002040524366
0.5474,0.49777305853348564
0.12344181459566075,0.3289452843794015
0.19284996987346856,0.3945382391642238
0.196584008097166,0.3974175815130129
0.4254378434065934,0.49441135037942846
0.152690084481992,0.3596925060985496
0.19188605512134924,0.39378597189158726
0.1939687561795531,0.39540665604836484
0.20705900525177634,0.4051997552366221
0.18937315506164265,0.39180645222742955
0.192534516765286,0.3942924166396499
0.19150977227900304,0.3934910006072119
0.19114470842332612,0.3932043911404072
0.12985190097259064,0.33614228176281535
0.14876615746180963,0.35586200143669355
0.18654932637983485,0.38955143941495635
0.262524036028742,0.4400114374425114
0.15471671253677519,0.36163870690894384
0.3096022852120413,0.46233473484946586
0.12053240740740741,0.3255868548223257
0.4546810699588477,0.497948362745467
0.327951327951328,0.4694724825958218
0.2675984443364123,0.44271241343096224
0.2917794732955944,0.4545869536017455
0.44857142857142857,0.4973550351099779
0.29769419895009636,0.45725950680029553
0.34868421052631576,0.4765684591812329
0.293296853625171,0.4553044783312114
0.46971210607574243,0.49910446480838494
0.2092304241958221,0.40676246668166655
0.1901191849288735,0.39239819962866995
0.5745412844036697,0.4944237154939731
0.16065402195736683,0.36721349007368115
0.28543709150326796,0.45162620599878445
0.15667803353225349,0.36349952509972044
0.11445384253919433,0.3183633818548293
0.3694617631999036,0.4826626949646477
0.4934640522875817,0.49996083144231174
0.4548090478021274,0.49795757857237616
0.4740068070238848,0.499327656701694
0.24733333333333332,0.4314662229183133
0.27055555555555555,0.4442524403509681
0.433839548891452,0.49560743489330483
0.4526645768025078,0.4977933281529486
0.38093341828607835,0.48563559622909114
0.20069444444444445,0.40053380032158586
