0.668875015036735,0.23354168170335446,0.20838662336099828,0.093104795,0.1491339,0.1282579,-1.501048823785129,1.083510953945434,1.3170277434003304
0.6712895377130473,0.2680211968747585,0.3060911656446209,0.12701218,0.17212167,0.13893314,0.6894321565444161,0.6525253928408168,0.9801197433620512
0.871686321883523,0.5231588100080854,0.37618792420568264,0.09178759,0.15414692,0.11933558,-1.1482390473420707,0.48116033083145215,0.7575745680933359
0.5797439992312547,0.7271377758558665,0.27592775937997843,0.12740396,0.096123084,0.1417898,0.753025418433284,0.6650472037363616,0.886637712156839
0.700651123246345,0.5870981454913187,0.3092527715062865,0.119477555,0.16984825,0.13364597,-0.3744101742209381,-1.6068857951155875,1.3567836848943056
0.6319307585186474,0.7038308840668558,0.14862749015297616,0.0796857,0.07571855,0.15196705,0.6802946677033594,0.34934976285568187,1.6503248659680443
0.666701889018857,0.15341976017980719,0.18589388826150588,0.10033052,0.1425895,0.1455115,0.6012243016457276,1.732477348670869,1.53250769414776
0.5447279865156378,0.6961128251082574,0.26328822889322756,0.09899391,0.08090802,0.15977941,-0.6835025035162233,-0.11934734719277917,0.706114813804347
0.6203438368688354,0.746808828193555,0.1899479487322861,0.083670996,0.06974505,0.20041128,0.5739668020991847,-0.08237780098085355,1.0572148527714593
0.7042495097520336,0.806237743798433,0.4154230066191494,0.08046343,0.08732139,0.12505342,-0.6665029847972268,-0.13486233321884114,-0.0718720550176998
0.4875270969984936,0.6657967625942064,0.37484441831003495,0.112739675,0.08190622,0.16176619,0.12664997185495053,0.011677481903013332,0.6358429350778686
0.5975249084732549,0.7154183305736667,0.12887453997863144,0.054850563,0.0482282,0.11123959,0.9037727851185164,0.13924614389597503,1.6388957612269552
0.5102087673476138,0.7001922080307819,0.23880915363801886,0.1218302,0.113377675,0.19352666,0.47373039044722703,0.30190740859688847,0.6744831603993591
0.7443589040868877,0.8727882004135196,0.21755016845079977,0.052898843,0.05973347,0.114877835,-0.5899305465165724,-1.5848822271138334,0.9270120791741483
0.5750698320830276,0.763577368461953,0.23424880794002412,0.15802924,0.07338555,0.15386568,-0.36445444264435856,-0.7993169264533592,0.9206797833415138
0.6398520885700762,0.7906455388682914,0.2971413474128705,0.12254031,0.060414664,0.13052206,-0.9039289279262462,-1.3695759798964189,0.7203127087866061
0.6311932170312511,0.7064897960977382,0.11353560926724399,0.09755967,0.10949726,0.13077463,-0.04493499877577123,-0.07619534690825537,2.0237456913403213
0.8542598038237124,0.73185609906612,0.38833070029459876,0.10007807,0.106424235,0.13929325,-0.7727321526034328,-0.8592480953515614,0.07606928983057949
0.7967645454388415,0.7868423958814522,0.4571707546380421,0.09278479,0.095891446,0.11580719,-0.861549080022554,-0.9416869143532819,-0.10581195119442326
0.7468286666881149,0.5980757562043368,0.10533629382294457,0.1120035,0.12501344,0.07953431,-0.3193551545871421,0.4686973866802231,3.6860451626467623
0.9384387494294211,0.7382758433169732,0.10144109253492127,0.06833418,0.077613786,0.15478626,-2.47947787568518,-1.103709631840699,1.9006946921963725
0.8840876454293936,0.8291778223056289,0.36188897242629353,0.08342432,0.08406611,0.07705759,-1.3375535691558404,-0.7189915830429935,1.0348710273388713
0.780004011419218,0.5927861307360046,0.10263785192857655,0.13235031,0.16413681,0.092088744,-0.5506938645576087,-0.45241003988015815,2.555291578633414
0.9753575789470792,0.7858040496607989,0.13870206465031765,0.03449429,0.09184616,0.16778491,-6.098289468097817,-1.1696319878176817,1.5986887884423713
0.8013992557148499,0.6836211860607171,0.20247035890373186,0.103469945,0.102545805,0.12005092,0.2535590156268922,0.6884808192225014,2.0688266464428677
0.8035737858399482,0.7687856519500735,0.21747965107605596,0.10576093,0.12560885,0.1290407,-0.6146054759833931,-0.48908170467248224,0.9754251159705677
0.8285293420850538,0.7603269367448702,0.2622693256406786,0.10608921,0.09060451,0.15836795,-0.6373905997727095,-0.10571412237342848,0.829828243269056
0.6181574594851083,0.6146541962100056,0.47477927667592273,0.081153445,0.09955424,0.10825922,0.5428397794545939,0.3599969235876368,0.3908843846665719
0.8429585109452244,0.5915516819873051,0.11986583136558819,0.10985101,0.11411271,0.12501495,-0.22653568283145306,-0.5945142240221548,2.359202749973314
0.5078630949446272,0.6286057088384943,0.16607380588446022,0.09053642,0.0796658,0.20979133,0.6062664312960704,0.3344162221716878,1.093839345948659
0.9363169919499825,0.8010721684553578,0.2427737002073383,0.07408015,0.12960096,0.16838834,-2.7104594156177337,-0.4910632314227314,0.6045783123546091
0.816135568553179,0.7870276817312651,0.20549062694111497,0.102418855,0.09078165,0.19460551,-0.5559501961122422,-0.2417252174472587,0.6720665010689103
0.8204693024749089,0.742879518424263,0.327721574471749,0.07217713,0.07361594,0.12244321,-1.1826538733048988,-0.24315080425518779,1.2510552689357837
0.7432629491499978,0.6061331439877069,0.27735623863991515,0.15105307,0.16777518,0.16240661,0.15778983614837358,0.20300954063598198,0.8140599653259465
0.8725098372038952,0.7835621494953028,0.26785756969247193,0.088740826,0.087626815,0.20168893,-1.1169949201640132,-0.4889273427714584,0.3630560269256057
0.9442677928206057,0.7829625354054173,0.19798855823533454,0.08374835,0.08823166,0.14886096,-2.5924613861488974,-0.7144491181753937,1.4567508475543771
0.9652606208373066,0.891900929969874,0.27418471523983173,0.0597506,0.05272671,0.13074687,-4.18547568952826,-2.991166424769938,1.0136544785867598
0.7344955943669944,0.606350910388043,0.052648859247122044,0.1381807,0.1394317,0.10072104,0.03508745740641034,0.46800519920595474,2.8058005562687653
0.9500918079027485,0.7695647294408812,0.29343951452970396,0.065471,0.113276064,0.1980353,-3.1842659932635113,-0.36434015748763776,0.2591759975369488
0.8732145321685599,0.8184295033757374,0.2980908352921616,0.088975236,0.09471177,0.21878117,-1.4386963927511216,-0.7755750692413302,0.250283590550046
0.926398007338138,0.8027311088834438,0.35294322316486715,0.05893853,0.05835945,0.09223444,-3.1051202833948963,-0.9817386060711741,1.164600645764168
