0.4611581240683407,0.3670235320905547,0.4427626801207812,0.3795126386832375
0.41818221074807144,0.38022707417782514,0.4570314644656038,0.3877224909783003
0.4404048352897457,0.4272095759765631,0.47124110142012954,0.3791559223881158
0.44848438337560015,0.4164879563984269,0.46365066574575037,0.39686255084585864
0.4862667250523038,0.4042062698172398,0.4920642418934639,0.39363749457517283
0.43811868997783787,0.4271173614914111,0.43692383955141606,0.4173150963805746
0.430518494478251,0.4264781225695531,0.44059925174667575,0.4161618587162297
0.43579222061173983,0.36119924678390325,0.41857836919346586,0.39673447617747726
0.42101238463100205,0.4530011253180323,0.4459990491791288,0.3907837261847489
0.36824836711441955,0.4301983844051484,0.41186525892408243,0.40144432634783955
0.4923696114671135,0.4064010968467409,0.4978268933144034,0.31648195442804883
0.41573926617658624,0.450934544311492,0.420921332388377,0.44010185536421803
0.45526205649396284,0.4174037870111393,0.4625686601664427,0.37701056769538016
0.39727598306256406,0.44968022577404193,0.40209144952392845,0.4327422820205578
0.49278599866835154,0.40230116926529874,0.4944673179967299,0.39273287720706274
0.4920874301717243,0.4191842920996715,0.4889673962362902,0.40633151002377504
0.405935383628042,0.45539708366097287,0.42815828140041545,0.37451369104197557
0.43005554675406726,0.4028364853662101,0.43398662847944364,0.41620060868861286
0.41950714136675665,0.4549789649180647,0.4402133588551901,0.39393429598215096
0.41682548703861577,0.4189400160581365,0.4489679517539705,0.38944139594358357
0.4473493100944081,0.45933104000905484,0.4860298895386615,0.4169628047810218
0.4135475554213202,0.4537932464322487,0.4484020523415676,0.4014732243680853
0.4473707998531949,0.3847838271886213,0.45758992979908003,0.3982326431554206
0.45969263829513607,0.4426417375569057,0.46537441169210725,0.4379309846612257
0.42377054832998207,0.4382002699056707,0.4497959405062164,0.3738442226215325
0.41610140316759026,0.4094989170015448,0.42671902977207565,0.4095168232997403
0.45108978369593866,0.3808096910546651,0.4697424839224605,0.41180069524109014
0.37835675638021826,0.3737965711753218,0.39771570034039444,0.3346666055341948
0.42217846685328775,0.439690685519488,0.44668443649810574,0.4032032916640028
0.4684133498360585,0.3902754297003136,0.48219920526350074,0.38538515687122626
0.4100365621533784,0.4341111666051763,0.4405914118921755,0.41356920637050165
0.45840232389251995,0.3731877737594875,0.478794480755265,0.4136071025876544
0.3988424149707467,0.46802562501821865,0.46158236532778674,0.39675041020572194
0.4134294640492521,0.39878692992087333,0.42643549156959115,0.33133073991546463
0.3874419175109283,0.4478147527778696,0.4323818244291462,0.4224100162330707
0.3654857102218721,0.45158613063390307,0.35644397397656136,0.42324500979681556
0.31471030059265354,0.4336736671959519,0.32659627953745607,0.431456891404311
0.4190604654099965,0.376439102484861,0.42411240567080283,0.4302213814017616
0.46326672445162853,0.3880428520766385,0.476214720588886,0.4161599484949214
0.3992788952761221,0.3975247796749962,0.4336913943839116,0.4381533759455283
0.3448197822797278,0.44998838554140935,0.4092954385784963,0.43127659498145254
0.23794617824251643,0.379475614312549,0.38373644474948515,0.4527423680101065
0.46440208045889686,0.4551726963976787,0.47502558912162124,0.42914647636630654
0.4586941308509936,0.44603054763521466,0.48387667524922423,0.405988554655274
0.47028657616892916,0.4364402653056633,0.4825540472599296,0.4142309273757948
0.4581529380861879,0.4474764865438229,0.47901852624422514,0.4179349839135041
0.459688351153801,0.33638338301426607,0.46121617650864993,0.3635701962881726
0.3814030488410781,0.4313017096954752,0.4308140718521593,0.3702791425663536
0.43508725100930895,0.38754888664147247,0.43431613522701573,0.42460193994670986
0.32054078888812787,0.4184466708108015,0.3481967762079807,0.42846223298234204
0.34086970243058357,0.39860995457940135,0.2589493351981853,0.4079010439024295
0.450515482210984,0.4356443502073933,0.44900127170023363,0.43516359575469304
0.2788961311593989,0.4196299953050452,0.32189842379904976,0.4339744973916248
0.4959656694839465,0.38225474105203283,0.49435189014611924,0.40055734115095726
0.41783140606670016,0.3709509095178597,0.4214245014245014,0.389351740560247
0.4859578224899255,0.4139901949794946,0.48751072949150615,0.408778279686728
0.41492115558611725,0.431598964362214,0.4369370466557167,0.4144294523238675
0.4584699350060123,0.3765086435367813,0.47460853036812867,0.41176474372827643
0.42756434544184135,0.3934600090836528,0.4517911893373059,0.409328973937827
0.4646035993174365,0.388752341126423,0.46027741513946246,0.41522280873125955
0.4533860910331498,0.42395509468328324,0.4563279857397504,0.38590939881443276
0.4099103324945797,0.4481503977113822,0.4180494706357119,0.3581705533243192
0.424400871459695,0.3856860686169544,0.41526506899055915,0.3681854407734723
0.43373067396306325,0.38774974632342724,0.4433329665573674,0.3273281393200043
0.4234237324894764,0.4331095617091694,0.4549866093580049,0.39907357438854024
0.4186355497635774,0.4100694948846676,0.4323381716322892,0.42443367369779633
0.4617906421827991,0.40684074973258855,0.4859632741985683,0.4034179030160072
0.45362381989832967,0.39483302778813506,0.4403444340699243,0.431565618632086
0.4911779230210602,0.41209500288827366,0.4950123456790123,0.35597182347199685
0.3852765443186039,0.3800822537768838,0.3863834977021626,0.37811381698931745
0.47326372973431796,0.40193702836134587,0.4688770053475935,0.37693956328076156
0.49667074157546404,0.35081223536007783,0.48922183404370634,0.41852979232618576
0.4260322713010582,0.43584078199461734,0.47811334093349295,0.3994640948623066
0.4259919881931267,0.3835753926585429,0.4290055520416051,0.4148450248660247
0.4378234007534784,0.42883832932203225,0.4452990344222309,0.39620445929039955
0.4074993548077327,0.42640241375162535,0.4421772088082248,0.376948722626199
0.4460968592981479,0.39785396158407044,0.4560976105565057,0.4197041829517929
0.4991122817286119,0.3208898088617732,0.4888888888888888,0.41231314056799967
0.42977877619694743,0.4387556439600091,0.46018292387815163,0.37028570978579706
0.39437181464895754,0.43358446931515154,0.45292576496127307,0.3695112743262133
0.4375024994724615,0.38864928508985885,0.4324189641080361,0.42465732158648783
0.4324784765824437,0.41929766295670556,0.4473247824273816,0.3835676151661719
0.4378230465186987,0.4522890110232141,0.48730945099231543,0.4138101394614424
0.42099473935915827,0.3976226628445358,0.44803124501833247,0.42234778015431657
0.4679225938741509,0.4131907761870714,0.4697412923680413,0.4072455613502079
0.42117410568026886,0.4479432658680176,0.4367305769708641,0.38061865014685203
0.40974944947543346,0.37166428126369716,0.4154522532054236,0.335089342846248
0.40057730040952966,0.40870555736798286,0.4022623103931369,0.432463762521265
0.4115212291364517,0.37048985983862415,0.405631969906871,0.3390431348381808
0.488512759571583,0.41764678246878423,0.49494035376388307,0.39771718477139023
0.48304631997726627,0.3962220904509417,0.49185005370362345,0.40840711619364667
0.481290565366714,0.43641955168398716,0.48653090256454795,0.41609735598166836
0.4922236746550471,0.4298161863615378,0.49392011619462595,0.4138126619741705
0.3675934440862299,0.39340514960690387,0.39456312504037255,0.38201564043542724
0.40177712621912726,0.35417147015725975,0.3940328862593843,0.4261261281457646
0.40329374585429945,0.41012110810862445,0.41132446945595735,0.42886203735827505
0.40861444892298293,0.4605502956195134,0.44498346268599354,0.3969937781358726
0.3710470447995541,0.4393914636249513,0.40935688092693545,0.40971953729524196
0.4638817143018823,0.4113520367248312,0.48043783169833587,0.41917193559351174
0.40019586971773885,0.410175248694255,0.4058882932522882,0.4276932064002937
0.45799732644652424,0.45396095258045355,0.4750395509753798,0.4139371332756987
0.36892769434604494,0.4328101349244919,0.42543908374772016,0.3924737872287575
