0.6211974,0.260253,0.20657228
0.5665937,0.22556792,0.26176494
0.8684952,0.532423,0.38936928
0.57539403,0.71922684,0.2839355
0.7035095,0.6308955,0.43428102
0.60327095,0.6682567,0.15249589
0.5907333,0.1403315,0.16972254
0.5388648,0.6890107,0.26847473
0.6405914,0.75829256,0.2465117
0.7016474,0.80060536,0.42361575
0.48584324,0.60366106,0.41458252
0.59870386,0.71576315,0.13348636
0.493369,0.6674634,0.24271068
0.74537283,0.8721552,0.22331986
0.5753529,0.7560465,0.25925666
0.6372019,0.7856098,0.3115163
0.57426983,0.6428718,0.105896145
0.8459954,0.72479016,0.39032537
0.7959153,0.7856797,0.45879084
0.71437824,0.569584,0.10935286
0.9337563,0.7456656,0.15976714
0.873771,0.82044023,0.36380866
0.76349837,0.57557416,0.105250426
0.97479594,0.7892187,0.15867655
0.7974696,0.6809659,0.20963532
0.79323924,0.75879806,0.2223965
0.82421374,0.75854695,0.2798546
0.62020755,0.61771005,0.48590055
0.83613783,0.5862869,0.12572886
0.4417,0.5481607,0.1362472
0.9226238,0.7922518,0.25554863
0.81171435,0.78343236,0.22285952
0.8171584,0.74288726,0.3473711
0.71827936,0.58487755,0.2837087
0.85942346,0.77659446,0.3057052
0.93926805,0.7841224,0.22241618
0.9553668,0.8854135,0.30030686
0.68057764,0.5622596,0.049764503
0.94680095,0.7725256,0.30810052
0.883181,0.8339955,0.37733504
0.92175776,0.80033785,0.36050987
0.41912836,0.41055524,0.13017003
0.83567,0.82174367,0.11799125
0.8844949,0.7946615,0.17098233
0.8986658,0.83141357,0.18179132
0.9076794,0.851404,0.18761636
0.6080277,0.67730355,0.3142083
0.70284414,0.62173903,0.117453374
0.8102994,0.78207564,0.22234884
0.91078615,0.78444785,0.25505823
0.8671941,0.7480914,0.29912198
0.8428774,0.7369303,0.24150355
0.90145636,0.85140544,0.24672696
0.8067186,0.75687253,0.5666493
0.51307964,0.6694167,0.23276114
0.7130592,0.35278204,0.3225168
0.9631063,0.24820071,0.22487016
0.6632614,0.29088518,0.2067083
0.86950016,0.52778995,0.35700753
0.7427302,0.40519795,0.26736948
0.7834209,0.6621713,0.5595019
0.7584809,0.5165648,0.3330793
0.51383257,0.69275486,0.24958
0.5156246,0.6152446,0.2935134
0.5029333,0.69788754,0.116629176
0.6029717,0.64773536,0.2953743
0.6662389,0.73894477,0.30140334
0.5639099,0.5981592,0.29812354
0.7293728,0.5893235,0.27248213
0.5372373,0.7040238,0.2776297
0.47459507,0.680244,0.26170066
0.5392461,0.5204898,0.35828084
0.6444356,0.74841344,0.37865242
0.7583266,0.31807357,0.18138139
0.57111514,0.70007044,0.39972648
0.8283289,0.33271858,0.29614726
0.8155343,0.52358466,0.3645766
0.7787982,0.7223695,0.52603865
0.7059527,0.6260218,0.12593809
0.7038504,0.6226996,0.12143268
0.81053615,0.7817405,0.22136816
0.8685687,0.4399905,0.304787
0.88735634,0.70382535,0.19763759
0.86455315,0.72621197,0.15192144
0.91380405,0.5652311,0.45893842
0.76703227,0.6600694,0.23132792
0.73355645,0.51037645,0.3792539
0.4509209,0.43564594,0.30118838
0.70090944,0.5549952,0.28208986
0.6412779,0.5185878,0.2605282
0.6996309,0.62725616,0.34355468
0.5915956,0.48759964,0.2351678
0.5373449,0.5386916,0.4272062
0.6882077,0.5677311,0.35470164
0.6079041,0.34522408,0.39744973
0.45298818,0.43780965,0.3050491
0.7488491,0.5827083,0.29936495
0.74875927,0.61144346,0.34426594
0.8104961,0.3957046,0.33593056
0.4844629,0.4684495,0.3339079
0.7506713,0.58035964,0.3444403
0.9251875,0.7930297,0.47475293
0.7362967,0.29506788,0.27222362
0.8067563,0.38947132,0.31632945
0.7362995,0.5137266,0.38305825
0.7329731,0.5761106,0.3016618
0.7341575,0.5125268,0.38211766
0.5305207,0.14336689,0.14687933
0.86005855,0.33296636,0.32367036
0.78123057,0.3898749,0.39809728
0.69902366,0.29405782,0.36699253
0.6919384,0.62857616,0.4170677
0.73030555,0.34391385,0.3396533
0.9701507,0.32905027,0.35269272
0.88936585,0.3516395,0.3413124
0.7097679,0.2509477,0.14772256
0.4529189,0.17743334,0.13448656
0.607524,0.3592009,0.36624798
0.72205293,0.8054971,0.35566425
0.6043389,0.3508431,0.35841137
0.7102792,0.36348468,0.30597237
0.67066276,0.1594012,0.17392917
0.718346,0.3038456,0.34279454
0.57003343,0.17154211,0.12674183
0.5278199,0.17248906,0.19124
0.7056126,0.29323208,0.22418325
0.6842921,0.31300008,0.24731097
0.615844,0.26035923,0.22100888
0.46303222,0.19569504,0.181627
0.5624813,0.18439852,0.1656934
0.6902499,0.24311154,0.24280138
0.6685537,0.35318983,0.29836097
0.47778124,0.19382541,0.18805686
0.61139727,0.14728178,0.18255351
0.48866794,0.27195507,0.23404284
0.7408272,0.37672746,0.4010073
0.5107208,0.11835252,0.11607713
0.63908345,0.28166178,0.23823977
0.62653184,0.20813592,0.21017349
0.52831507,0.1718793,0.19156945
0.6273194,0.41579688,0.43606123
0.622447,0.26202098,0.29199737
0.604935,0.30724674,0.335629
0.6087455,0.36298856,0.36988014
0.6424878,0.30229658,0.24332109
0.44962564,0.2000953,0.22838032
0.6869221,0.3280078,0.3260492
0.57156765,0.15736121,0.2776656
0.606333,0.29240748,0.29589874
0.6368901,0.26301837,0.32239658
0.6981716,0.28451973,0.34335145
0.5886449,0.422419,0.32787707
0.7521861,0.19063781,0.1404623
0.743672,0.33981815,0.24330989
0.58729565,0.23603861,0.2611875
0.68080634,0.29575756,0.33301058
0.6263405,0.24409801,0.23589377
0.68220025,0.23905084,0.20233724
0.69471705,0.47397885,0.23057157
0.7146944,0.30677497,0.34533614
0.6352895,0.2343303,0.24288718
0.80953836,0.30639276,0.1805277
0.6295781,0.20811784,0.18344426
0.71331674,0.27478078,0.19563742
0.7362193,0.37631187,0.33481756
0.7158692,0.4236094,0.268839
0.954276,0.56784475,0.3731145
0.9335224,0.46153298,0.3004228
0.79867965,0.2530093,0.24185018
0.8448426,0.5051449,0.42333573
0.7851126,0.28326952,0.23252481
0.552936,0.2537661,0.2551944
0.7981211,0.30634245,0.19672784
0.8709137,0.5336455,0.40462953
0.7194217,0.602803,0.5251264
0.84562117,0.5494104,0.43554193
0.7353477,0.34909213,0.3459483
0.7287117,0.20784906,0.17432337
0.6224518,0.16235672,0.23157093
0.87331283,0.5357775,0.3917605
0.7731847,0.43522164,0.31932425
0.7983169,0.54902405,0.26723585
0.8389048,0.33751765,0.30073038
0.8260152,0.38869703,0.24829304
0.68959916,0.31527275,0.24860345
0.7358986,0.2561747,0.24070267
0.7805965,0.27866268,0.26134196
0.79278404,0.33220792,0.2506087
0.78046316,0.33047798,0.25077602
0.79278755,0.30953082,0.25140497
0.63899195,0.26926774,0.2596131
0.7806732,0.42081606,0.38468584
0.9463676,0.59391433,0.5075486
0.7547765,0.21378632,0.21935216
0.680187,0.41062617,0.24473435
0.6865483,0.3684132,0.2998965
0.8854006,0.4209023,0.35349733
0.52960837,0.5238148,0.2135208
0.49233302,0.6084895,0.21396232
0.72369313,0.8014525,0.116932176
0.6951101,0.31847048,0.3641301
0.8076867,0.35711196,0.31847224
0.65816647,0.72666454,0.22822449
0.70305246,0.35372373,0.4074611
0.8026373,0.30656806,0.26864558
0.71502966,0.2877504,0.3091622
0.7942457,0.30043912,0.28040895
0.65747106,0.26061594,0.23911539
0.7285108,0.20173344,0.16711642
0.7094553,0.3502727,0.2540352
0.6272572,0.74090225,0.28247374
0.7791412,0.3520144,0.30268347
0.57653487,0.2727588,0.27666652
0.81109625,0.5004495,0.36706027
0.6295533,0.26423275,0.25596544
0.83303994,0.34078756,0.31526223
0.75018275,0.32932734,0.2747222
0.817528,0.32197392,0.34323382
0.7427992,0.24789636,0.26896292
0.6497004,0.18680216,0.18053895
0.6994887,0.7587451,0.2783034
0.70317435,0.74012804,0.3222734
0.74547654,0.33634365,0.3320091
0.8854239,0.44585484,0.21307373
0.66835165,0.7613524,0.22255889
0.6864389,0.24006583,0.19016418
0.6253885,0.7407486,0.18747099
0.87030274,0.36957154,0.28911847
0.87245595,0.42200395,0.42454943
0.9499227,0.44530934,0.3865611
0.68836325,0.16394033,0.13697015
0.8126499,0.3477637,0.33429998
0.56890744,0.24826396,0.19906193
0.502217,0.1628589,0.11240624
0.63206726,0.26219714,0.25073838
0.8158415,0.2713218,0.29716402
0.6471251,0.33798748,0.2863953
0.5904429,0.20760709,0.20298709
0.56694514,0.2514982,0.2556028
0.69074726,0.25121605,0.21326664
0.7354955,0.39880964,0.302
0.71675724,0.20621078,0.28211677
0.79794735,0.4170527,0.31998652
0.8397632,0.34274355,0.29121315
0.7737986,0.4075609,0.27004954
0.57414067,0.20509318,0.21785177
0.7786471,0.2773767,0.3383385
0.7311673,0.3074427,0.3485589
0.7174254,0.30044326,0.20189026
0.72057724,0.23239909,0.23904811
0.7792358,0.262713,0.289131
0.6016603,0.26326713,0.21080883
0.66332906,0.73497564,0.35217398
0.60429454,0.7805482,0.24788621
0.7333232,0.7762389,0.3288742
0.9116708,0.5838451,0.349828
0.7352018,0.77122027,0.33315757
0.6148357,0.7935804,0.35899702
0.7944058,0.3607874,0.28626874
0.5517688,0.68376625,0.19533306
0.7679668,0.42805666,0.31269953
0.69393796,0.7613118,0.30909127
0.6296853,0.78114706,0.3325105
0.609203,0.80114764,0.15654404
0.903418,0.60494554,0.5081141
0.61811316,0.7934833,0.30094656
0.557306,0.73794657,0.284083
0.7418127,0.3071946,0.23888983
0.6666841,0.7683352,0.3482493
0.66395235,0.8040315,0.25669718
0.8589533,0.7797687,0.22018233
0.9188743,0.80310583,0.31632924
0.84715205,0.8202993,0.2697326
0.73320353,0.7093264,0.5776969
0.9263831,0.7901677,0.19747129
0.93183035,0.80701214,0.354072
0.76427704,0.7589465,0.30014992
0.96595764,0.8515775,0.15666255
0.94242036,0.818243,0.1842743
0.89056385,0.8000856,0.25700822
0.93055034,0.84238213,0.36637828
0.8873662,0.7918914,0.27854297
0.9156225,0.81432545,0.3700596
0.9098566,0.79717153,0.24044627
0.88583964,0.34936592,0.2665825
0.7981483,0.7414298,0.20501103
0.7932746,0.7465184,0.27470142
0.94020456,0.7717561,0.31154454
0.8519969,0.4895954,0.2757965
0.9117816,0.5918854,0.32165918
0.91442263,0.5372122,0.3544379
0.96262056,0.7350263,0.2928314
0.70916736,0.24096252,0.21789178
0.6609738,0.667277,0.33205712
0.70566213,0.29420155,0.24330238
0.49075848,0.27160183,0.23353495
0.78978425,0.32334033,0.2071006
0.55706674,0.1658234,0.19565983
0.61408305,0.7458968,0.21505801
0.47846323,0.19282262,0.1882864
0.45018193,0.19928473,0.22777842
0.47919354,0.19324344,0.1884204
0.7562962,0.19498312,0.14558797
0.65471286,0.11606525,0.22003518
0.52532905,0.7301506,0.3934439
0.637061,0.27801007,0.10171079
0.69359285,0.43146107,0.32090104
0.6835129,0.38127986,0.30927026
0.6702642,0.6404425,0.26415312
0.46122444,0.15329267,0.15717211
0.6679062,0.74193746,0.35276124
0.57762694,0.68974054,0.29354
0.6593841,0.78368455,0.2672559
0.6555487,0.7391919,0.40936962
0.76162577,0.31974608,0.3615284
0.78383243,0.32680517,0.3653127
0.760132,0.27822948,0.3346534
0.664678,0.19159803,0.16875936
0.46691656,0.5868383,0.1071849
0.63471377,0.7348355,0.2878869
